DBUID,lat,lon
35061067043,45.37579019616279,-75.70716815603373
35061067044,45.372229980818545,-75.7169390387143
35061067057,45.39367423518113,-75.71088740201193
35061067058,45.39034282570046,-75.70732101244164
35061067059,45.389069458806766,-75.72599128176381
35061067060,45.38942719064708,-75.72618154300011
35061067061,45.37356808152431,-75.71009043158865
35061067062,45.3800544280204,-75.71026683104456
35061067063,45.390089937508115,-75.72462135531386
35061067064,45.38884620070917,-75.72119410313529
35061067065,45.38884866576759,-75.69782888691452
35061067066,45.384316321813984,-75.69410977699992
35061067067,45.388635117548176,-75.72636501899058
35061133010,44.99913584777017,-75.78605082399103
35061134002,45.16581214150014,-75.79924181695645
35061134003,45.15905980147082,-75.78826945300088
35060028002,45.48491798433537,-75.48364335362447
35060028003,45.48308428544534,-75.48278628553395
35060029001,45.483537962290846,-75.47669430294648
35060029002,45.48303122921434,-75.4782944768645
35060029005,45.48121838744354,-75.482476074059
35060029006,45.47928399319368,-75.484270008882
35060029007,45.47965765960291,-75.48529470502517
35060029008,45.48015369804812,-75.47826282555556
35060029009,45.47986743065205,-75.47748082659315
35060030001,45.47977618350766,-75.4874913781707
35060030002,45.479444021102886,-75.489109642076
35060031001,45.476405671085054,-75.48524024939121
35060032002,45.47515839225518,-75.49460698670755
35060032003,45.475919904807995,-75.49228557303987
35060032004,45.47670679107674,-75.49488263827593
35060032005,45.47621666836332,-75.49543859432215
35060032006,45.4771448626356,-75.49401349237945
35060032007,45.476416542267,-75.49432944644742
35060033001,45.47514557675776,-75.48783995366034
35060132002,45.47236612135324,-75.55111289838125
35060034002,45.47516453417578,-75.48599076603966
35060034003,45.47524788625809,-75.48378193502232
35060034004,45.47560145579805,-75.48339574743632
35060035001,45.47796140067831,-75.48367670416229
35060035002,45.47725605061871,-75.48355448552692
35060035003,45.47610901056203,-75.48272767969351
35060133002,45.47663465076495,-75.55435685291374
35060133003,45.47672384935761,-75.55202178465672
35060133004,45.47565068510582,-75.55086913650462
35060133005,45.47667485353692,-75.55657129084983
35060134007,45.45543249861912,-75.5791869475482
35060134013,45.46184274911258,-75.55910411569504
35060134014,45.46384171752542,-75.5457167361895
35060134015,45.46555211583837,-75.54009467931859
35060134016,45.452546784385255,-75.58208920886506
35060134017,45.45476264091154,-75.57792804761822
35060135004,45.457472491974315,-75.58308435401247
35060135005,45.45155596379438,-75.5894662413107
35060135006,45.45152934294302,-75.59066644738851
35060135007,45.45435424819784,-75.59087488505565
35060135008,45.45403572288124,-75.59193167545777
35060255003,45.43493998900464,-75.69461198029694
35060255004,45.43428332878684,-75.6941705970693
35060255005,45.433590996348386,-75.69366990400837
35060255012,45.437586886530696,-75.69444157822113
35060135012,45.46899140229814,-75.59962410821463
35060267001,45.42230639698372,-75.67196699234262
35060267002,45.42193554280708,-75.6728472797053
35060267003,45.421528696636315,-75.67381732462357
35060267006,45.4199370992783,-75.67774711404311
35060267007,45.42070103102313,-75.67581083227113
35060280003,45.40483628781614,-75.67294283402768
35060280004,45.4054037620659,-75.67343147182693
35060280005,45.40549646573181,-75.67543094378948
35060280006,45.404663327609335,-75.6714873020434
35060280007,45.40298628720592,-75.67058873648098
35060282002,45.39986491653137,-75.67442960590951
35060282004,45.39975217343837,-75.67573310844197
35060282005,45.39983863249121,-75.676819627852
35060282006,45.39775918474885,-75.67822563411212
35060282010,45.40080523442982,-75.6740233826424
35060283001,45.398488567006076,-75.6761133448501
35060283002,45.398058048852775,-75.6751927379384
35060283003,45.397349932369636,-75.67528154830599
35060283004,45.39689151663236,-75.6781952006084
35060456003,45.35703357370743,-75.74491700670397
35060456004,45.35641638884864,-75.7444547473443
35060456005,45.35583722162743,-75.74392010468122
35060456006,45.35523158921407,-75.74340262476225
35060456007,45.35463065518843,-75.74288977272107
35060456008,45.35402810817079,-75.74238455837111
35060286006,45.394257944124966,-75.67599482103061
35060287001,45.394596246183966,-75.6806690754096
35060287002,45.39408229226757,-75.68165111608572
35060287003,45.39323086418305,-75.68068817385252
35060287004,45.39250557253686,-75.68034945346832
35060287005,45.39227549772594,-75.68123631319833
35060287006,45.39298970592284,-75.67951139709568
35060288001,45.392764072526965,-75.68397359203713
35060288002,45.392155281862266,-75.68348272032875
35060459003,45.34789281738748,-75.74252468316462
35060459004,45.34854965495258,-75.74300856765825
35060459005,45.34918127684569,-75.743496311118
35060459006,45.3499325318603,-75.74396117393935
35060459007,45.35032935705209,-75.74528792386334
35060459008,45.351554662391614,-75.74631249542303
35060459009,45.3509425985615,-75.74581669595273
35060460002,45.3490396379848,-75.73624068081996
35060460003,45.34801624900493,-75.73436584146987
35060460004,45.348105203941465,-75.73673289199026
35060460005,45.34720834827648,-75.73646685801519
35060460014,45.3501551138677,-75.73428505919075
35060461003,45.34440650566713,-75.733686851843
35060461007,45.34601909826558,-75.73242301748925
35060462002,45.34292526145208,-75.7364998305801
35060462003,45.34247711264007,-75.7362283929709
35060462004,45.34114273987706,-75.73594666120103
35060462005,45.34210902583023,-75.73262776346621
35060462006,45.34182031883101,-75.73124110954173
35060463001,45.34278157625225,-75.7429117157343
35060463002,45.34226343045292,-75.74148132993405
35060463003,45.34134852710869,-75.74205398559708
35060463004,45.34069331951081,-75.74051779244657
35060464001,45.346300764478514,-75.74347772894808
35060464002,45.34519497303883,-75.74436116548961
35060464003,45.34430455528489,-75.74403934070835
35060464004,45.34352080194648,-75.74347371631008
35060464005,45.343618997753765,-75.74754215077357
35060464006,45.34463361215339,-75.74860237985581
35060465001,45.34746530256405,-75.74798908197073
35060465002,45.34686594384168,-75.7474140613746
35060465003,45.34626360649762,-75.74678527676213
35060465004,45.345434964752734,-75.75030338493428
35060465005,45.344492615475886,-75.75160038573576
35060465006,45.34521783518187,-75.7522795829982
35060466003,45.35017315900967,-75.74761949745624
35060579013,45.32126962848486,-75.74306450335423
35060579027,45.33204700832915,-75.7254875475777
35060579028,45.327187741639435,-75.73509183785967
35060579029,45.32894457287082,-75.72231321448315
35060579030,45.328578016253736,-75.72363098959096
35060580003,45.33507763758343,-75.73494277934624
35060580008,45.3339222757151,-75.73366968069682
35060582001,45.32409487526793,-75.78355951058879
35060582002,45.32298530810445,-75.78409207647472
35060582003,45.32229418498362,-75.78219419921726
35060582011,45.32401795820112,-75.78007906757855
35060585001,45.32896730737644,-75.78953633429592
35060585002,45.3282904814318,-75.78983114929369
35060585003,45.32761754271846,-75.79017737487517
35060588006,45.33290440103517,-75.78587628578592
35060590001,45.33924047350689,-75.78973204027712
35060590002,45.33766821256987,-75.78686427935979
35060590003,45.33710275086197,-75.7871014269484
35060592003,45.34257523113783,-75.78730320358511
35060593005,45.344847088154644,-75.78783997509373
35060593006,45.34489945750633,-75.78955834974629
35060680002,45.27515204647584,-75.91886898251457
35060681001,45.27534546894026,-75.91884599723576
35060681004,45.27328628505578,-75.92440251478513
35060681005,45.27366270678284,-75.92481536102412
35060681006,45.274162428788046,-75.9250999403623
35060681007,45.273212153638205,-75.92226437871997
35060682002,45.27939740859721,-75.91673855478986
35060682004,45.27710559076702,-75.91291895268208
35060682005,45.2786809116913,-75.9141771079282
35060682008,45.273994136374306,-75.91015771354675
35060682009,45.280063446951644,-75.9146257583508
35060682011,45.27646729731385,-75.91315424168687
35060684001,45.270155013662475,-75.91589969675205
35060684002,45.269566059863045,-75.91690269111128
35060684003,45.267049507802334,-75.91541135546198
35060684004,45.265950328646134,-75.91583462459701
35060684005,45.26755220543463,-75.91444846960047
35060684006,45.267426621971936,-75.91777632488659
35060684007,45.26861642804106,-75.91409569459924
35060684008,45.268734349220374,-75.91564986798669
35060684009,45.265839783598906,-75.91314338121161
35060684010,45.265913918293485,-75.91145360521392
35060685003,45.272911440598854,-75.92610929290485
35060768001,45.278251516380664,-75.85663914553957
35060768002,45.27650122310517,-75.85886863433586
35060768004,45.27724753832545,-75.85897325110275
35060771001,45.28926309165259,-75.84365568444618
35060771002,45.28942995375841,-75.84512776914491
35060771004,45.28864947787144,-75.84728682456705
35060771005,45.281713909269946,-75.83942965887788
35060771006,45.281659324256886,-75.84229447364353
35060771007,45.28329686468242,-75.83988033498679
35060771008,45.28209579523947,-75.8391035081374
35060771012,45.2857124652095,-75.84508241305964
35060771013,45.28597933432101,-75.84345632995155
35060771014,45.28734913764342,-75.84521818679256
35060771015,45.28394692982605,-75.84265530124497
35060771016,45.28568316554194,-75.843319737125
35060771017,45.2850626268901,-75.84359484693691
35060771018,45.28431755834448,-75.84368358166542
35060773001,45.30023261762247,-75.85841511515402
35060773002,45.29971971489702,-75.85989568961625
35060773003,45.29896491342034,-75.85980463766323
35060773004,45.297730131949855,-75.85899323325125
35060773005,45.2969297127989,-75.85800341585667
35060773006,45.29707743440701,-75.85663377131385
35060773007,45.295488143421466,-75.85898328671001
35060774001,45.29816847368649,-75.86178482993182
35060774002,45.29780173987975,-75.86144920413508
35060891003,45.37089117645802,-75.65933775544518
35061067068,45.38556261257737,-75.70333897935512
35061069001,45.38215692872074,-75.72341874421409
35061069002,45.380510412356514,-75.72241674942705
35061069003,45.37978685360519,-75.72311226411833
35061069004,45.38013108261426,-75.72536548727487
35061070001,45.385908397592274,-75.7261107762587
35061070002,45.38439986652325,-75.72831571436397
35061070003,45.38533973582775,-75.7288946085275
35061070004,45.384820962367826,-75.72718638072443
35061070006,45.38363745072968,-75.72655279480057
35061070008,45.38316071058369,-75.72599873613146
35061071001,45.38102856946449,-75.72604795121767
35061071002,45.37971486020907,-75.72902167349896
35061072001,45.38314954649954,-75.73116471050473
35061072002,45.38196048600908,-75.73017761258005
35061072003,45.38061374955373,-75.73122218308143
35061072004,45.380639513422096,-75.7292545703353
35061073001,45.37919443646431,-75.73112148673626
35061073002,45.378537847952884,-75.73085855714305
35061073005,45.37773486878375,-75.73185957156613
35061074001,45.38248789248891,-75.73494868681051
35061074002,45.3819123103573,-75.73414782313245
35061074003,45.38078749362483,-75.73474686429923
35061074007,45.379943326828666,-75.73673800866115
35061074008,45.38099122452451,-75.73749457338633
35061074009,45.381070245736204,-75.73603014829058
35061074010,45.37996150555491,-75.73471142212942
35061074011,45.379194685475,-75.73444280915243
35061074012,45.37841273183477,-75.73417956123276
35061075002,45.3767165266423,-75.73463825461725
35061134004,45.14723445935796,-75.77508308526836
35061134007,45.13206952572205,-75.769497434124915
35061134008,45.11378844124274,-75.78311804953024
35061134009,45.100847441309384,-75.84322199608049
35061134014,45.133553702104884,-75.78965658987187
35061134015,45.06021973830473,-75.91206907286329
35061135001,45.15030074665507,-75.94882444708013
35061135002,45.143533776246066,-75.93259464145136
35061135003,45.13980308250915,-75.94759015687686
35061135004,45.134331266596035,-75.94771238919459
35061135005,45.135362681266336,-75.94234488477007
35061135007,45.13551889176853,-75.91963652323167
35060033002,45.47461119578186,-75.48911561991953
35060033003,45.473867365769216,-75.48968264547105
35060034001,45.476682783188075,-75.48626001248662
35060035004,45.476358085171526,-75.48052992837457
35060036001,45.47350190231759,-75.479341995889
35060036002,45.47320253671922,-75.48097556848441
35060036003,45.47127338231092,-75.48396232941035
35060037001,45.473104295815396,-75.48409546789561
35060037002,45.47277891144318,-75.48544435241892
35060037003,45.47211618310125,-75.48739553510158
35060038001,45.471102411143555,-75.48375570592219
35060038002,45.470399641557215,-75.4834177178038
35060038003,45.47121098728014,-75.4852375818219
35060039001,45.47219367038004,-75.47729240151189
35060039002,45.470135890363764,-75.47773871975343
35060039003,45.46894882236374,-75.47732874894879
35060043001,45.49089985958923,-75.48438075444048
35060043002,45.49148980614742,-75.48553272950824
35060135009,45.455365308034956,-75.59265362847717
35060135011,45.455018664907065,-75.59278650235271
35060043003,45.48952844713886,-75.48185681383735
35060043004,45.4865262887363,-75.48271989431676
35060043005,45.48675789590145,-75.48131765433045
35060135013,45.460290158422495,-75.58441263646026
35060137001,45.458159179724646,-75.59382525178695
35060137002,45.45791118205868,-75.59453515836809
35060138001,45.45578478053984,-75.59664372962798
35060138002,45.45449759351134,-75.59613878081942
35060138003,45.453089651269316,-75.59530028299288
35060138004,45.45454772045752,-75.59549443555889
35060139001,45.460235099946466,-75.60049312687008
35060139002,45.45892232778966,-75.59864586683763
35060139003,45.457162660609775,-75.59822930714446
35060140001,45.4567352418476,-75.60225938927
35060140002,45.45502437998603,-75.60196249840503
35060141001,45.46030858184904,-75.60494966540536
35060285001,45.396254622265936,-75.67787794672638
35060285002,45.395651941382454,-75.67765102899394
35060285003,45.395012308382356,-75.67742260536518
35060285004,45.39494007279869,-75.67955294093814
35060286001,45.396049149779,-75.6749715949884
35060286003,45.391125253988484,-75.67957915227129
35060141002,45.45960059042109,-75.60425830646295
35060141003,45.45951002153761,-75.6057663911005
35060141004,45.4589296689746,-75.60420970939913
35060143001,45.45786609277021,-75.60926301539804
35060288003,45.39161162176274,-75.68297529379956
35060288004,45.39110046503935,-75.6824301855168
35060288005,45.39052746257834,-75.68159508263943
35060288006,45.39091931895544,-75.6808682327004
35060289001,45.39588071347708,-75.68694718150964
35060289002,45.39591909316791,-75.68510227417842
35060289005,45.39407768038225,-75.68641121434594
35060289006,45.3936431859921,-75.68739551410646
35060289007,45.39404282797271,-75.68475710275062
35060289008,45.394801607785254,-75.68499329433996
35060289009,45.39340470030623,-75.68444149712006
35060289010,45.39311271844202,-75.68671283730082
35060289011,45.395126901166265,-75.68694442930318
35060290002,45.392411488412314,-75.68684243531237
35060290003,45.391793793177975,-75.68634318145021
35060290004,45.390961602118566,-75.68838573185225
35060290005,45.391581414069776,-75.6888799612395
35060291001,45.39118905243425,-75.6858410308195
35060291002,45.39062050731245,-75.6853774373055
35060291003,45.390078183279634,-75.68493467818534
35060291004,45.389249477145235,-75.68697047975263
35060291005,45.38978620164614,-75.68740407028166
35060291006,45.39035397058315,-75.68786499744218
35060460006,45.345980659400155,-75.73966932645163
35060460007,45.34518250173707,-75.7391238974872
35060460008,45.34731676377782,-75.73885909804602
35060460009,45.347884429163386,-75.74015922510466
35060460011,45.34485573321,-75.7371185777771
35060292001,45.38978966649557,-75.68088301919111
35060292002,45.38925180192869,-75.68012703918458
35060292005,45.38972758049986,-75.68935645660042
35060292007,45.38757106072497,-75.6861867399212
35060292008,45.38862118716259,-75.69180171677189
35060293002,45.39176495697407,-75.69102766520018
35060293003,45.391011787628905,-75.69178762461254
35060466004,45.34877688238019,-75.74963006985422
35060466005,45.34875386268564,-75.7493779660311
35060466006,45.347718692832984,-75.75100464996487
35060466008,45.34953364198344,-75.7471466329974
35060466009,45.34884356304051,-75.74666891737594
35060467001,45.34879532751762,-75.75747177729536
35060467004,45.346379874047635,-75.75422344738092
35060467005,45.34532148634128,-75.7564850090578
35060467006,45.34557963241448,-75.75492416687845
35060467007,45.344289567147904,-75.75473540059059
35060467009,45.347551461818895,-75.7553323499198
35060467012,45.34334158162758,-75.75509604112136
35060468005,45.35239276677206,-75.75062306989413
35060468007,45.349379931789514,-75.76005905701466
35060468008,45.349895623184324,-75.75879595588908
35060468010,45.351515524785846,-75.75611265389125
35060468011,45.35147919446696,-75.75909694260524
35060469003,45.35406227654352,-75.75343130182729
35060471001,45.35929163651778,-75.75793967288215
35060471002,45.35910266202423,-75.75712625846883
35060471003,45.357756451910944,-75.7556521815632
35060471004,45.35636176608742,-75.756276740012
35060471005,45.35802250045899,-75.75418496017002
35060471006,45.35755990601263,-75.75699513281837
35060474001,45.35997157310129,-75.76329484353208
35060474002,45.359567116429666,-75.76440812772596
35060474003,45.35843896871535,-75.76354441670998
35060474004,45.35763897736355,-75.76276015282373
35060474005,45.35667194521363,-75.76208438508674
35060685007,45.26419762622686,-75.91557141167506
35060685008,45.26356221422608,-75.91502081602047
35060685009,45.26445820932823,-75.91326374976381
35060685010,45.26507084418956,-75.91649981693347
35060685011,45.27003977806266,-75.92180209840198
35060686001,45.26339896227453,-75.91689608302569
35060686002,45.26249651774395,-75.91731067559124
35060686003,45.26136956909292,-75.91897479554065
35060686004,45.2609281453872,-75.92045702895673
35060686005,45.26077548355933,-75.91701799636965
35060687001,45.265399877624574,-75.92232296247121
35060687002,45.26383860756991,-75.92079048533368
35060687003,45.26357657291068,-75.92075731751679
35060688002,45.26345260445738,-75.92784301752582
35060688003,45.26269099835954,-75.92902166060584
35060688004,45.262080991899424,-75.93003663048151
35060688005,45.27000526249755,-75.92602272110246
35060688006,45.267056412055595,-75.92611467600783
35060688007,45.27238930661277,-75.92930235326443
35060688008,45.271299192203585,-75.92764186857731
35060774003,45.29663427887975,-75.86238447242174
35060689002,45.263933595200825,-75.93224609373794
35060775001,45.30164893478679,-75.85536195206764
35060775002,45.302201195242084,-75.85510418767001
35060775003,45.301541712480486,-75.8582905301217
35060777003,45.276709744082815,-75.773498511732285
35060777004,45.278174365838616,-75.7772029290252
35060778002,45.27470557471032,-75.77483789835368
35060778004,45.27257329816207,-75.77358800704536
35060778005,45.27402583609386,-75.77491674646913
35060779001,45.27386582113541,-75.77314099374972
35060779002,45.272905420372425,-75.7710370007905
35060779003,45.27295683701936,-75.76873461087534
35060779004,45.27211330938377,-75.76769397246026
35060780001,45.27441392065733,-75.76845667848391
35060780002,45.2743048467898,-75.77018615191156
35060780003,45.27366625380978,-75.76807540724242
35060781001,45.27877255932041,-75.76882009741873
35060781002,45.277146144107355,-75.76586119455439
35060781003,45.276991612297934,-75.76841003460896
35060781004,45.276481266581584,-75.76926151721393
35060781005,45.27606825709478,-75.7686236886985
35060781006,45.27539618818047,-75.76596061848545
35060904003,45.38215723001081,-75.642535425639707
35060904004,45.38163122345512,-75.64215382284357
35060905001,45.38159928091797,-75.63918722041502
35060906001,45.38483163309372,-75.63738803544125
35060906003,45.38277304905738,-75.6362613889042
35060906004,45.383521117981864,-75.63702675734098
35060906005,45.38410940274124,-75.63502170506345
35060906006,45.3871672594334,-75.63710364704467
35060907001,45.38719939003774,-75.63828722179284
35060907002,45.38604703962755,-75.6380816009213
35060907003,45.38450341944002,-75.63992325121797
35060907004,45.38555728389473,-75.64074876765127
35060907005,45.38646336019571,-75.64029382601123
35060908001,45.38760656008077,-75.64180480395075
35060908002,45.38743307134041,-75.64620822959228
35060908003,45.38667888455926,-75.64222012032968
35060908004,45.386036965967776,-75.64380936209848
35060908005,45.386099576012064,-75.64180440941902
35060909001,45.39054575969496,-75.64772812835864
35060909002,45.38997908522093,-75.64622159708784
35060909003,45.389292784526546,-75.64624688035069
35060909004,45.388163828485595,-75.64617602246189
35060910001,45.39286012770884,-75.6434164823105
35060910002,45.39103585112107,-75.64054360567893
35060910003,45.39125919587079,-75.64256804966044
35060910004,45.38992672244996,-75.64267287175359
35060910005,45.3899116986744,-75.64188255252192
35060910006,45.38845709140119,-75.64210597999691
35060911001,45.396094828941685,-75.64407665400418
35060911002,45.39474967660236,-75.64425127520828
35060911007,45.394497274218594,-75.64844085625045
35060911009,45.39132270566252,-75.64777711245712
35060912003,45.39575370521268,-75.63894601910624
35060912004,45.395115336307526,-75.6385173734554
35061076001,45.38027286140575,-75.73925236499161
35061076002,45.379373733029404,-75.7379203649313
35061076003,45.37880464467629,-75.73721302626215
35061076004,45.37819386458155,-75.73663321322951
35061076005,45.37755437851229,-75.73608586173279
35061077001,45.37856186646325,-75.73983282112091
35061077002,45.37792146700165,-75.73927561702624
35061077003,45.37728702963189,-75.73873328008507
35061077004,45.376650061060126,-75.73817793525807
35061077005,45.37600772240732,-75.73761177373366
35061077006,45.37512349134662,-75.7396496602685
35061077007,45.37577061378427,-75.74021899906766
35061077008,45.376417050171234,-75.74076375365283
35061077009,45.377038407398366,-75.74132061835896
35061077010,45.37766668584307,-75.74187705278565
35061078003,45.372745018820794,-75.74539612866003
35061078004,45.37415526163231,-75.73931927825132
35061078005,45.374917207460925,-75.74221513049721
35061078006,45.37118095814605,-75.75054299102776
35061078014,45.38256435983495,-75.74104109241388
35061078015,45.37922747521289,-75.7431651925287
35061078016,45.37210404879526,-75.75138539470694
35061079001,45.37519755229058,-75.73591034082817
35061080001,45.37445228106237,-75.73541558278167
35061081001,45.37290009409142,-75.73716804066198
35061082005,45.37430488985419,-75.73439805472151
35061082008,45.37365753907962,-75.7340836297161
35061083001,45.37710815887947,-75.73008932897186
35061083002,45.376423755706526,-75.7294970210083
35061083003,45.37581988261645,-75.72896765713004
35061083004,45.37475708748262,-75.73136027430282
35061083005,45.3754441871209,-75.73169668098787
35061135006,45.12644698366502,-75.93464861341924
35061085003,45.37747066734801,-75.72522069143112
35061135008,45.11712283044256,-75.90859339429109
35061135009,45.108453486650554,-75.94871837456586
35061135010,45.100232438742566,-75.96440412397997
35061135011,45.093837050151876,-75.93178012941199
35061135014,45.13631127660234,-75.98360203315438
35061135016,45.12300243831308,-75.96608795085426
35061135017,45.114827915716596,-75.96734984294906
35061136001,45.163779148371724,-75.935772769198607
35061136002,45.162507562330056,-75.93649725523622
35061136003,45.16212045039114,-75.9371247200408
35061136004,45.161360196246996,-75.9384423268936
35061136005,45.16204837719835,-75.93951182400552
35061137001,45.16640112504519,-75.94346321695063
35061137002,45.16559440934681,-75.94364733410202
35061137003,45.165442324321766,-75.94447416545427
35061137005,45.16573884902949,-75.9416285962345
35061232008,45.43357515391819,-75.55151779133804
35061233001,45.43566873837512,-75.55165955536583
35060049003,45.48671431051855,-75.51203891362508
35060049004,45.48581313175319,-75.51253769314134
35060049005,45.487818569713085,-75.51379826949622
35060043006,45.48628613378132,-75.48720703820437
35060044001,45.48663547921468,-75.47819202420945
35060044002,45.48553040470508,-75.47819179592052
35060044003,45.48482932583235,-75.47948707327951
35060044004,45.48422399645741,-75.47980695314604
35060045001,45.488383161101716,-75.4923021119124
35060045002,45.488185940684076,-75.49295252394914
35060045003,45.48797081421291,-75.49371342341831
35060045005,45.48444002918348,-75.49488790369678
35060045006,45.487256477667984,-75.49176298667562
35060045007,45.48214138075742,-75.49666522614345
35060045010,45.490537144500465,-75.49214769536283
35060045011,45.487717816998675,-75.49472770102263
35060045012,45.48459011978531,-75.50056614477194
35060047001,45.4885975475343,-75.50791606883445
35060047002,45.4879892415414,-75.50720085826876
35060047006,45.486924785720056,-75.5049606318662
35060048001,45.48722136546645,-75.50978182352056
35060048002,45.486746659219904,-75.5080809790431
35060048003,45.48511412112751,-75.50912651880297
35060146005,45.450547537982125,-75.6116332148742
35060146006,45.45215702690744,-75.60994441191463
35060146007,45.44855989617784,-75.61176413314607
35060146008,45.44816157733324,-75.61387594363356
35060143003,45.45801672933303,-75.60784518440649
35060143004,45.45846657939935,-75.60811427427521
35060144001,45.46394090618106,-75.60835713273681
35060144002,45.46230824195452,-75.60844220763751
35060144003,45.46246126050711,-75.60533039642746
35060144004,45.46111575091785,-75.6086653598855
35060144005,45.46189285367942,-75.6098504536042
35060144006,45.461161022185,-75.61027105307511
35060145001,45.46280936707182,-75.61951373560032
35060145002,45.461686803649165,-75.61861204253961
35060145003,45.45965329425777,-75.61905813431578
35060145004,45.46047841062409,-75.61490491401862
35060145005,45.45904000607943,-75.61400913197633
35060145006,45.460034584696544,-75.61270464475223
35060145007,45.45679677449214,-75.61173000875743
35060145008,45.455905424502546,-75.61531758695092
35060145009,45.457215578608974,-75.61735285714717
35060145010,45.45375124325686,-75.61934964021135
35060145011,45.45371050657052,-75.61830945378742
35060146001,45.454340094534004,-75.61378281707636
35060146002,45.45403576386479,-75.6150800780616
35060295014,45.396302106594725,-75.68799057549292
35060295015,45.394994537020665,-75.69060119504961
35060296001,45.39799361809803,-75.693865629120765
35060296002,45.39735253969505,-75.69353747596834
35060293005,45.39159390403759,-75.6923820335678
35060293006,45.39116668318887,-75.6933572309348
35060293009,45.392217906447016,-75.69138168362225
35060293010,45.39010251505878,-75.69285678690548
35060293011,45.39058647488056,-75.69122030472707
35060293013,45.392476672160925,-75.69429248688648
35060293014,45.39194487734293,-75.69481884149894
35060294001,45.39409041185576,-75.68910691597158
35060294002,45.39322944396538,-75.68840538640188
35060294003,45.39281886940116,-75.68940446287118
35060294004,45.392206853303676,-75.6888893846981
35060294005,45.39261175589868,-75.68789303034617
35060294006,45.391850558782615,-75.68975843685278
35060294007,45.392467059636424,-75.690271827815
35060294009,45.39275623888641,-75.69197302691722
35060294010,45.39352248120998,-75.69053701091086
35060294011,45.39414871137487,-75.69198339939508
35060294015,45.39308777220887,-75.69324757757762
35060295001,45.39714270854299,-75.68527102102978
35060295002,45.39705254684795,-75.68705912310108
35060295004,45.39567109687097,-75.69078357035768
35060295005,45.39681281174815,-75.68907930772274
35060295006,45.39738959178266,-75.69035328319329
35060295007,45.39473750674499,-75.69124514415022
35060295009,45.39439547172196,-75.69412250378677
35060295010,45.39477346892431,-75.69477568769153
35060475015,45.358613630174744,-75.76920615692192
35060475016,45.353620839573104,-75.76627193800569
35060475017,45.3511245946327,-75.763510406656
35060476001,45.35293948491608,-75.76818998494174
35060476005,45.350207080455505,-75.76763368931219
35060476008,45.349720252566726,-75.766783443458
35060474006,45.356267384528344,-75.76367232501762
35060474007,45.35623901198603,-75.76489464547355
35060475002,45.35776664564115,-75.76839926134213
35060475003,45.35659534527889,-75.76691161030072
35060475004,45.35575620775083,-75.76642045907283
35060594003,45.344946694024905,-75.7854290827443
35060594004,45.34482459401548,-75.78190682646547
35060594005,45.34353158299766,-75.78300885345524
35060594011,45.34232088501758,-75.78421711217213
35060595002,45.34331378862835,-75.79327624506925
35060595003,45.34371991591918,-75.79138982017095
35060595004,45.34438560336854,-75.7963154071464
35060595005,45.34318985504748,-75.79612268210445
35060595006,45.34666820899503,-75.79054448912564
35060595009,45.34843796984799,-75.78929194743925
35060595011,45.34685471371209,-75.79387586939627
35060597001,45.3435684076319,-75.79733902504455
35060597002,45.34252638980817,-75.79575691060779
35060597003,45.34109609684405,-75.79606675820173
35060597004,45.34119969168179,-75.79501388068826
35060597005,45.33921807406445,-75.79502332767123
35060597010,45.33987046743003,-75.79294234700815
35060597011,45.33851767120518,-75.79356977017869
35060598001,45.34348485917514,-75.79790265117583
35060598002,45.34209760839435,-75.79927063701258
35060598003,45.340991796355055,-75.80141513823955
35060598004,45.33926502800203,-75.79923214255551
35060598005,45.339044000646325,-75.80014406161699
35060598006,45.33970751453692,-75.79835089288389
35060598007,45.340282928487134,-75.79739184837149
35060598008,45.34071010963119,-75.79659297609324
35060689003,45.263573072621924,-75.93419095840422
35060690001,45.261423436584465,-75.93105647432886
35060690002,45.26082249605113,-75.93225514081075
35060690003,45.26061640409773,-75.93435529174403
35060690004,45.2595229018216,-75.93385705397381
35060690005,45.26068612709055,-75.9356758568745
35060695001,45.26147842200836,-75.9251735501049
35060695002,45.2597330390108,-75.926180899385
35060695003,45.25743973884112,-75.925911412801
35060695004,45.2574286495763,-75.92757070235338
35060695005,45.257202536102824,-75.92378022180631
35060696001,45.259447325445464,-75.9151696201585
35060696002,45.25882622468375,-75.91628602854979
35060696003,45.25726322214028,-75.91619452826113
35060696005,45.25488628125604,-75.9127455426096
35060696006,45.257029698951996,-75.91421198424452
35060696007,45.25761610843107,-75.91305324243956
35060696008,45.25661300890291,-75.91742066650488
35060696009,45.256308144286315,-75.91740561272164
35060697001,45.2590590405455,-75.90721505400933
35060697002,45.25681905280629,-75.91020911086979
35060697003,45.258146755575055,-75.911804596562
35060697004,45.259985072006884,-75.91421767816807
35060697005,45.25453212542259,-75.90734034956711
35060697006,45.25332275992815,-75.90574507721932
35060698001,45.253545908223735,-75.9099264388317
35060782001,45.28054890379853,-75.7667048373931
35060782002,45.28008295146484,-75.76938445276897
35060782003,45.27901629323293,-75.77355158704992
35060783001,45.27847563657071,-75.77566351575425
35060783002,45.27746640743296,-75.7740873895189
35060783003,45.27689483770111,-75.77641517415655
35060783004,45.278320259711386,-75.77751688666154
35060784001,45.28226417383899,-75.76786418727765
35060784002,45.28164171390326,-75.77022764353563
35060784003,45.28082457020469,-75.770474722769
35060784004,45.28040759492204,-75.769895615238525
